[1]t	 [2]j	 [3]Gamma	 [4]mu_x	 [5]mu_y	 [6]M20	 [7]M02	 [8]M11	 [9]a	 [10]b	 [11]c	 [12]e	 [13]maxvor 
29.15 0 1.51035 -3.78374e-05 1.87028e-05 0.154676 0.0178951 0.0285419 0.415417 0.56638 0.156066 0.961287 2.26481
29.2 0 1.50861 -4.00451e-05 8.62414e-05 0.152267 0.0193373 0.031537 0.414251 0.564569 0.156427 0.960849 2.28272
29.25 0 1.50724 -5.34272e-05 1.1337e-05 0.149743 0.0209105 0.0343802 0.413102 0.56275 0.156907 0.960343 2.30072
29.3 0 1.50635 -5.29742e-05 3.25832e-05 0.147061 0.0226828 0.0372087 0.411999 0.560967 0.157489 0.959782 2.31884
29.35 0 1.5051 -9.81836e-05 3.30852e-05 0.144299 0.0245531 0.0399158 0.410916 0.559257 0.157908 0.959311 2.33707
29.4 0 1.50354 1.71295e-06 1.08056e-05 0.141315 0.0265198 0.042407 0.409676 0.557282 0.15845 0.958727 2.35541
29.45 0 1.50264 1.45131e-05 5.72427e-05 0.138477 0.0285995 0.0448178 0.40875 0.555768 0.158982 0.958212 2.37385
29.5 0 1.50082 1.98108e-05 2.76871e-05 0.135334 0.0307831 0.0470694 0.407575 0.5539 0.159466 0.957661 2.39237
29.55 0 1.49959 1.39173e-05 6.27377e-05 0.132002 0.0330707 0.049142 0.406291 0.551838 0.160061 0.957011 2.41099
29.6 0 1.49903 7.84417e-05 8.91274e-05 0.128708 0.0355223 0.0511467 0.405253 0.550095 0.160797 0.956324 2.42968
29.65 0 1.49811 1.25247e-05 1.61137e-05 0.125363 0.0380386 0.0530072 0.40423 0.548407 0.16141 0.955705 2.44842
29.7 0 1.4964 0.000121174 4.88464e-05 0.12186 0.0405865 0.0546488 0.403046 0.546488 0.161997 0.955054 2.46724
29.75 0 1.49454 3.95811e-05 4.82488e-05 0.118329 0.0431815 0.0561127 0.401884 0.544585 0.162631 0.954368 2.48613
29.8 0 1.49293 5.39038e-05 3.2155e-05 0.114633 0.0458316 0.0573785 0.400581 0.542464 0.163289 0.95362 2.50507
29.85 0 1.4919 4.02782e-05 4.82383e-05 0.110909 0.048603 0.0585245 0.39939 0.540473 0.164052 0.952821 2.52404
29.9 0 1.49058 0.000124672 6.65604e-05 0.107263 0.0514131 0.0595444 0.398341 0.538712 0.164746 0.952091 2.54302
29.95 0 1.48938 3.28265e-05 2.86874e-05 0.103484 0.0542371 0.0603319 0.397141 0.5367 0.165512 0.95126 2.562
30 0 1.48794 9.85977e-05 4.78672e-05 0.0997388 0.0570493 0.0609321 0.395965 0.534708 0.166322 0.950393 2.58101
30.05 0 1.4856 0.000126135 6.64804e-05 0.0957604 0.0598547 0.0612761 0.394481 0.532277 0.167067 0.949466 2.60002
30.1 0 1.48461 0.000126464 8.88018e-05 0.0920831 0.0626872 0.0615631 0.393409 0.530431 0.16788 0.948594 2.61902
30.15 0 1.4827 8.75883e-05 6.09168e-05 0.0883556 0.0655909 0.0617239 0.39236 0.528655 0.168574 0.947797 2.63798
30.2 0 1.48262 9.80776e-05 5.89472e-05 0.0846496 0.0684592 0.0616282 0.391291 0.526711 0.169687 0.946684 2.65688
30.25 0 1.4812 4.29283e-05 1.02313e-05 0.0809105 0.0712326 0.0613325 0.390055 0.524585 0.170578 0.945656 2.67573
30.3 0 1.47946 0.000164778 8.89898e-05 0.077159 0.0740082 0.0608596 0.388802 0.522424 0.171485 0.944591 2.69453
30.35 0 1.4782 0.000127196 8.64584e-05 0.0735345 0.0766492 0.0602076 0.387535 0.52023 0.172419 0.943481 2.71326
30.4 0 1.476 0.000124084 6.33407e-05 0.0699551 0.0792815 0.0594234 0.386312 0.518121 0.173276 0.94242 2.7319
30.45 0 1.47429 0.000171729 5.83273e-05 0.0663878 0.0818455 0.0584115 0.385011 0.515824 0.174333 0.941157 2.75043
30.5 0 1.47288 0.00020869 8.44388e-05 0.0629277 0.0843256 0.0572484 0.383736 0.513549 0.175426 0.939847 2.76883
30.55 0 1.47175 0.000154699 7.50096e-05 0.0596504 0.0868001 0.0560418 0.382689 0.51164 0.176425 0.938668 2.78708
30.6 0 1.4701 0.00017443 0.000104875 0.0563089 0.0891672 0.0545746 0.381413 0.509376 0.177449 0.937358 2.80516
30.65 0 1.46847 0.000218985 8.29917e-05 0.0532434 0.0913542 0.0530527 0.38026 0.507287 0.178481 0.936062 2.82306
30.7 0 1.46753 0.000136875 3.90644e-05 0.0501422 0.0934965 0.051287 0.378997 0.504974 0.179663 0.934567 2.84077
30.75 0 1.46455 0.000236676 0.000102518 0.0472117 0.0954038 0.0494387 0.377645 0.502605 0.180607 0.933206 2.85821
30.8 0 1.46414 0.00013203 4.33502e-05 0.0444415 0.0973319 0.04747 0.376528 0.500452 0.18192 0.93159 2.87545
30.85 0 1.46212 0.000214438 0.000100221 0.0418051 0.0989721 0.045389 0.375203 0.498052 0.183026 0.93003 2.89235
30.9 0 1.46126 0.000199708 7.54805e-05 0.0393166 0.100642 0.0432293 0.374111 0.495942 0.18428 0.928402 2.90897
30.95 0 1.45904 0.00020452 6.7356e-05 0.0369637 0.102042 0.0409602 0.372834 0.493588 0.185423 0.926756 2.92525
31 0 1.45786 0.00022634 0.000120553 0.0347135 0.10334 0.0385481 0.371556 0.491192 0.18665 0.924989 2.94117
31.05 0 1.45556 0.00018099 6.48971e-05 0.0326921 0.104409 0.0361344 0.370272 0.48879 0.187849 0.923203 2.9567
31.1 0 1.45479 0.000286575 0.000141084 0.0308115 0.105475 0.0336239 0.36917 0.48659 0.189217 0.921295 2.97179
31.15 0 1.45199 0.00025289 0.000157232 0.0290646 0.106167 0.0310525 0.367739 0.48398 0.190335 0.919423 2.9865
31.2 0 1.45065 0.000272348 0.000187236 0.0274564 0.106689 0.0283209 0.366259 0.481188 0.1917 0.917217 3.00074
31.25 0 1.44776 0.000244332 0.000124574 0.026015 0.107083 0.0256349 0.364826 0.478558 0.192816 0.915239 3.01454
31.3 0 1.44704 0.000260329 0.000152833 0.0248446 0.107455 0.0230431 0.36373 0.476336 0.194174 0.913142 3.02785
31.35 0 1.44425 0.000276231 9.73089e-05 0.0237984 0.107668 0.0204551 0.362583 0.474112 0.195323 0.911194 3.04066
31.4 0 1.44411 0.000335595 0.000275239 0.0229003 0.107774 0.0177236 0.361489 0.471861 0.196713 0.908958 3.05296
31.45 0 1.4413 0.000257521 0.000171186 0.0221701 0.107526 0.0150619 0.360133 0.469266 0.19794 0.906685 3.06482
31.5 0 1.44018 0.000286771 0.000237021 0.0216268 0.107259 0.0124316 0.359007 0.466963 0.199292 0.904354 3.07614
31.55 0 1.43724 0.000290751 0.000201322 0.0211912 0.106484 0.00968146 0.357316 0.463829 0.20053 0.901713 3.08699
31.6 0 1.43594 0.000311308 0.000119465 0.0209504 0.105957 0.00714689 0.356241 0.461636 0.201761 0.899434 3.09735
31.65 0 1.4335 0.000269492 0.00018699 0.0208544 0.105226 0.00462314 0.355078 0.4593 0.202987 0.897041 3.10725
31.7 0 1.43177 0.000285966 0.000223484 0.0209504 0.104202 0.00218871 0.353769 0.456639 0.204416 0.894208 3.11668
31.75 0 1.42978 0.000325421 0.000189974 0.0211329 0.102979 -0.000361606 0.352295 0.453829 0.205579 0.891517 3.12566
31.8 0 1.42773 0.000302367 0.000181202 0.0214968 0.101787 -0.00258989 0.351118 0.451377 0.206946 0.888706 3.13423
31.85 0 1.42578 0.000374409 0.000193998 0.0219456 0.100561 -0.00484451 0.350009 0.449128 0.208078 0.886205 3.14235
31.9 0 1.42257 0.000348976 0.000319536 0.0225144 0.0988357 -0.00709334 0.348353 0.44607 0.209097 0.883329 3.15007
31.95 0 1.42135 0.000302084 0.000245126 0.0232657 0.0973744 -0.00907304 0.347333 0.443777 0.210576 0.880251 3.15742
32 0 1.41926 0.000329021 0.000138624 0.0241095 0.0955752 -0.011113 0.345955 0.441052 0.211761 0.877199 3.16438
32.05 0 1.4179 0.000308786 0.000323246 0.025044 0.0939496 -0.0129141 0.344954 0.43884 0.213088 0.874198 3.17093
32.1 0 1.41476 0.000311188 0.000199901 0.026034 0.0918259 -0.0147105 0.343307 0.43581 0.213984 0.871158 3.17716
32.15 0 1.41359 0.000318883 0.000324176 0.0271381 0.0901193 -0.0163162 0.342429 0.433809 0.215231 0.868242 3.18299
32.2 0 1.411 0.000316052 0.000299145 0.0283643 0.0878514 -0.0178719 0.340904 0.430831 0.21637 0.864743 3.18852
32.25 0 1.40992 0.000296384 0.000309454 0.0296314 0.0859439 -0.0191779 0.339964 0.428613 0.21781 0.861255 3.19373
32.3 0 1.40736 0.000325805 0.000121921 0.0309279 0.0838034 -0.0204712 0.33872 0.426152 0.218764 0.858181 3.19866
32.35 0 1.40443 0.000390134 0.000249148 0.0322881 0.081526 -0.0216315 0.337364 0.423507 0.219704 0.854912 3.20325
32.4 0 1.40171 0.000298269 0.000253905 0.0336845 0.0791457 -0.0225912 0.335902 0.420625 0.22076 0.851201 3.20762
32.45 0 1.39994 0.000373697 0.000265006 0.0351342 0.0769443 -0.023476 0.334781 0.418268 0.221831 0.847775 3.21175
32.5 0 1.39816 0.000303209 0.000227593 0.0366501 0.074623 -0.0242191 0.333576 0.415718 0.222991 0.843965 3.21568
32.55 0 1.39638 0.000347488 0.000318821 0.0381385 0.0724071 -0.0248321 0.332484 0.413383 0.224067 0.840358 3.21943
32.6 0 1.39294 0.000338203 0.000310802 0.039607 0.0699814 -0.0252909 0.331041 0.410596 0.224916 0.836623 3.22306
32.65 0 1.38994 0.000252058 0.000340789 0.041067 0.0676098 -0.0255786 0.329662 0.407811 0.225929 0.832515 3.22658
32.7 0 1.38737 0.000292696 0.000305344 0.0425933 0.0651499 -0.025858 0.328243 0.405172 0.226544 0.82908 3.23002
32.75 0 1.38649 0.000257493 0.000315919 0.0440735 0.063149 -0.0259908 0.327448 0.403229 0.227709 0.825287 3.2334
32.8 0 1.38426 0.000363134 0.00033763 0.0455412 0.0609197 -0.0259441 0.326284 0.400724 0.228783 0.821003 3.23675
32.85 0 1.38087 0.000288983 0.000283599 0.0469732 0.0585451 -0.0258368 0.324836 0.398085 0.22927 0.817497 3.24007
32.9 0 1.37858 0.000408207 0.000347846 0.0483095 0.0564036 -0.0255304 0.323594 0.395489 0.23025 0.813053 3.24339
32.95 0 1.37551 0.000291144 0.000435368 0.0495886 0.0542268 -0.0251278 0.322204 0.392791 0.230968 0.808847 3.24669
33 0 1.3731 0.000270066 0.000297919 0.0508909 0.0522136 -0.0246956 0.321099 0.39053 0.231723 0.80494 3.25001
33.05 0 1.37172 0.000335144 0.00029453 0.0521646 0.0501756 -0.0240865 0.319907 0.388013 0.23265 0.800305 3.25333
33.1 0 1.36844 0.000439598 0.000301095 0.0532851 0.0481218 -0.02339 0.318445 0.385319 0.233115 0.796231 3.25666
33.15 0 1.36596 0.000359029 0.000283577 0.0543923 0.0463607 -0.0226675 0.317416 0.383137 0.233906 0.792015 3.26
33.2 0 1.3628 0.000368481 0.000296387 0.0553921 0.0444659 -0.0217724 0.316003 0.380464 0.234442 0.787588 3.26334
33.25 0 1.35958 0.000402839 0.000375719 0.0562454 0.0427941 -0.0207903 0.314706 0.377812 0.235239 0.782513 3.26671
33.3 0 1.35613 0.0003081 0.00037173 0.0569996 0.0410584 -0.0197042 0.313142 0.374925 0.235685 0.777713 3.27007
33.35 0 1.3544 0.000231022 0.000440555 0.0577954 0.0396625 -0.0186823 0.312183 0.372814 0.236486 0.773064 3.27346
33.4 0 1.35247 0.000338535 0.000338221 0.0585425 0.038234 -0.0175928 0.311089 0.370678 0.236961 0.768987 3.27686
33.45 0 1.34945 0.000422306 0.000401359 0.0590601 0.0369102 -0.0163941 0.309791 0.368156 0.23749 0.764115 3.28026
33.5 0 1.34594 0.000284374 0.000431155 0.0594414 0.0356704 -0.0151542 0.308402 0.365555 0.237894 0.75927 3.28369
33.55 0 1.34258 0.000209837 0.000399937 0.0597168 0.0345514 -0.0138695 0.307031 0.362935 0.238359 0.754105 3.28713
33.6 0 1.34005 0.000331963 0.00030338 0.0600262 0.0334984 -0.012551 0.305818 0.360619 0.238753 0.749448 3.29059
33.65 0 1.33662 0.000261057 0.000420533 0.0602149 0.0325231 -0.0112282 0.304529 0.358317 0.238925 0.745237 3.29407
33.7 0 1.33367 0.000214603 0.000467381 0.0601981 0.0317047 -0.00980911 0.303155 0.355664 0.239393 0.739564 3.29756
33.75 0 1.33039 0.000379138 0.00043386 0.0600126 0.0310652 -0.00843049 0.301791 0.352956 0.239954 0.733359 3.30107
33.8 0 1.32809 0.000363818 0.00046411 0.059934 0.0304992 -0.00716786 0.300721 0.350961 0.240194 0.729116 3.30457
33.85 0 1.32469 0.000161612 0.000455557 0.0596116 0.0300135 -0.00579685 0.299375 0.348443 0.240494 0.723623 3.30806
33.9 0 1.32155 0.000313114 0.000404127 0.0592061 0.0295939 -0.00444605 0.297993 0.346003 0.240586 0.718692 3.31154
33.95 0 1.31782 0.000241994 0.00037574 0.0586177 0.0293131 -0.00313501 0.296531 0.343364 0.240755 0.712998 3.31498
34 0 1.31494 0.000298416 0.000424087 0.0581556 0.0291491 -0.00194927 0.295474 0.341427 0.240909 0.708614 3.31839
34.05 0 1.31249 0.000238136 0.000559496 0.057471 0.0291389 -0.000761731 0.294296 0.339091 0.241323 0.702508 3.32175
34.1 0 1.30838 0.000177712 0.00047887 0.0564796 0.0291579 0.000507769 0.292639 0.336122 0.241448 0.6957 3.32504
34.15 0 1.30519 0.000146456 0.000399818 0.0556927 0.0292768 0.00156732 0.291495 0.334022 0.241595 0.690543 3.32826
34.2 0 1.30073 0.000278624 0.00038076 0.0545737 0.0294364 0.00267348 0.289845 0.331225 0.241476 0.684472 3.33141
34.25 0 1.29933 0.000347988 0.000466707 0.0537751 0.0297879 0.00355728 0.289073 0.329519 0.241956 0.678857 3.33448
34.3 0 1.29425 0.000356536 0.000421326 0.0523516 0.0301468 0.00454961 0.287225 0.326336 0.241871 0.671316 3.33747
34.35 0 1.29193 0.000387733 0.00044235 0.0514347 0.0305329 0.00527194 0.2863 0.32462 0.241986 0.66657 3.34037
34.4 0 1.28853 0.000225007 0.000475666 0.0500774 0.0310682 0.0059926 0.284861 0.321897 0.242226 0.658597 3.34319
34.45 0 1.28497 0.000319811 0.000441422 0.0488751 0.0315783 0.00656264 0.283643 0.319635 0.242364 0.651959 3.34592
34.5 0 1.28167 0.00039796 0.000473869 0.0477056 0.0321248 0.00704366 0.282543 0.317546 0.242539 0.645461 3.34857
34.55 0 1.27798 0.000446702 0.000550128 0.0462998 0.0327699 0.00744208 0.281193 0.314935 0.242807 0.636867 3.35114
34.6 0 1.2737 0.00021681 0.000452374 0.0449242 0.0333385 0.00772433 0.279755 0.312367 0.242801 0.629137 3.35364
34.65 0 1.27074 1.1379e-05 0.000419921 0.0436869 0.0340082 0.00793421 0.278738 0.310294 0.243121 0.621367 3.35606
34.7 0 1.26713 0.000180849 0.0004306 0.0424864 0.0345695 0.00802516 0.277589 0.308144 0.243227 0.613971 3.35839
34.75 0 1.26415 4.77404e-05 0.000398618 0.0412628 0.035205 0.00801636 0.276528 0.305952 0.243575 0.605138 3.36066
34.8 0 1.26097 0.000116331 0.000432329 0.0402053 0.0357148 0.00789186 0.275536 0.303859 0.243947 0.596209 3.36285
34.85 0 1.25804 0.000175592 0.000503875 0.0390927 0.0362898 0.00770892 0.274559 0.30175 0.24436 0.586692 3.36495
34.9 0 1.25437 6.1223e-05 0.000365895 0.0381138 0.0366898 0.00743426 0.273503 0.299567 0.244677 0.576961 3.36698
34.95 0 1.25201 0.000213264 0.00043895 0.0372224 0.0371683 0.00713341 0.272747 0.297754 0.245202 0.567312 3.36892
35 0 1.24809 0.000221157 0.000443152 0.0363943 0.0374343 0.00673382 0.271714 0.295527 0.245603 0.556171 3.37078
35.05 0 1.24628 0.000177749 0.000358695 0.0356855 0.0378342 0.00641911 0.271145 0.294171 0.245973 0.548488 3.37256
35.1 0 1.24266 0.000244619 0.000447478 0.0350729 0.0379655 0.00595436 0.270256 0.29205 0.246543 0.53606 3.37425
35.15 0 1.24091 0.000141427 0.00045266 0.034533 0.0382252 0.00552163 0.269737 0.290521 0.247213 0.525281 3.37586
35.2 0 1.2382 0.000282833 0.000533064 0.0341063 0.0382884 0.00508749 0.269063 0.288783 0.247778 0.513639 3.37738
35.25 0 1.23572 0.00017615 0.000454083 0.0336466 0.0384566 0.00468446 0.26852 0.287463 0.248137 0.504869 3.37882
35.3 0 1.23315 0.000189709 0.000410685 0.033339 0.0384737 0.00432423 0.267979 0.28613 0.248505 0.495683 3.38018
35.35 0 1.23139 0.000168969 0.000438893 0.0330633 0.0385286 0.00388942 0.267567 0.284778 0.249169 0.484201 3.38146
35.4 0 1.22941 0.00026266 0.000394134 0.0328758 0.0384942 0.0035424 0.267152 0.283571 0.249656 0.474231 3.38267
35.45 0 1.22781 0.000209083 0.000465223 0.0327123 0.038502 0.00325214 0.26686 0.282705 0.250013 0.466806 3.38381
35.5 0 1.22611 8.15155e-05 0.000431453 0.032581 0.0384619 0.00291969 0.266539 0.281656 0.25051 0.457096 3.38489
35.55 0 1.22396 0.000194684 0.000417707 0.0324206 0.0384281 0.00265464 0.266174 0.280831 0.250662 0.450907 3.3859
35.6 0 1.22194 0.000165818 0.00032061 0.0323385 0.038335 0.0024115 0.265845 0.279945 0.250954 0.443158 3.38686
35.65 0 1.22079 0.000173435 0.000423833 0.0322623 0.0383209 0.00214008 0.265675 0.279287 0.251327 0.436121 3.38777
35.7 0 1.21965 0.000166332 0.000399318 0.0322436 0.0382526 0.00194102 0.265511 0.278658 0.251679 0.429255 3.38863
35.75 0 1.21834 0.000164235 0.000400034 0.0322098 0.0381865 0.00172955 0.265323 0.278032 0.251974 0.422686 3.38945
35.8 0 1.21717 0.000153901 0.000412252 0.0321966 0.0381229 0.00156004 0.265178 0.277519 0.252234 0.417041 3.39022
35.85 0 1.21643 0.000162495 0.00044597 0.0321708 0.0381159 0.00135879 0.265117 0.277171 0.252488 0.412524 3.39095
35.9 0 1.21534 0.000219287 0.000457495 0.0321119 0.0381148 0.00120315 0.265003 0.276937 0.252506 0.410671 3.39163
35.95 0 1.21383 0.000201229 0.000450352 0.0321061 0.0380227 0.0010546 0.264818 0.276424 0.252681 0.405476 3.39228
36 0 1.21259 0.000284401 0.000475406 0.032075 0.0379884 0.000864598 0.264695 0.276088 0.252789 0.402064 3.39289
36.05 0 1.21171 0.000169678 0.000398498 0.0320741 0.0379505 0.000697602 0.264622 0.275798 0.252952 0.398505 3.39347
36.1 0 1.20999 0.000170617 0.000324055 0.032054 0.0378623 0.000604224 0.264417 0.275407 0.25295 0.395517 3.39402
36.15 0 1.20967 0.000223584 0.000536646 0.0320752 0.0378606 0.000438682 0.264454 0.275295 0.253149 0.392965 3.39451
36.2 0 1.20925 0.000202907 0.000404929 0.0320595 0.03789 0.000286996 0.26448 0.275333 0.253162 0.393146 3.39498
36.25 0 1.20805 0.00013606 0.000305094 0.0320619 0.0378266 0.000129549 0.264364 0.275062 0.253215 0.390564 3.39543
36.3 0 1.20758 0.000239232 0.000373191 0.0320634 0.0378361 1.58239e-06 0.264385 0.275086 0.253233 0.390605 3.39584
36.35 0 1.20645 0.00013026 0.000310268 0.0320651 0.0377853 -0.00012785 0.264292 0.274912 0.253228 0.389266 3.39622
36.4 0 1.20568 0.000212649 0.000381106 0.0321049 0.0377269 -0.000286182 0.264257 0.274741 0.253339 0.38695 3.39658
36.45 0 1.20425 0.000210285 0.000276626 0.032099 0.0376618 -0.000439936 0.264123 0.274578 0.253237 0.386528 3.39692
36.5 0 1.20326 0.000203966 0.000412332 0.0321046 0.0376211 -0.00056369 0.264056 0.274511 0.25317 0.386569 3.39723
36.55 0 1.20239 0.000223739 0.000383976 0.032131 0.0375731 -0.000721632 0.264015 0.274471 0.253128 0.386619 3.39752
36.6 0 1.2017 0.000205033 0.000333878 0.0321562 0.0375459 -0.000866467 0.264012 0.274524 0.253063 0.38761 3.39781
36.65 0 1.20102 0.000206818 0.000405916 0.0322282 0.0374679 -0.00104348 0.264 0.274474 0.253093 0.386948 3.39807
36.7 0 1.20054 0.000176771 0.000385202 0.0323205 0.0373823 -0.00116621 0.264013 0.274365 0.253238 0.384809 3.39832
36.75 0 1.20018 0.000162242 0.000359765 0.0324185 0.0373012 -0.00127091 0.264045 0.274271 0.253407 0.382562 3.39855
36.8 0 1.19983 0.000190484 0.000386944 0.032505 0.037239 -0.00142519 0.264091 0.274354 0.253413 0.383183 3.39877
36.85 0 1.19905 0.000201384 0.000404041 0.0325855 0.0371484 -0.00159542 0.264072 0.274412 0.25331 0.384556 3.39898
36.9 0 1.19821 0.000260621 0.000418869 0.0326553 0.0370632 -0.00172571 0.264043 0.274439 0.253219 0.385568 3.39916
36.95 0 1.19768 0.000186275 0.000389193 0.0327709 0.0369565 -0.00186052 0.26406 0.274459 0.253233 0.385611 3.39933
37 0 1.19697 0.000189706 0.000315671 0.0328559 0.0368647 -0.00196029 0.264047 0.274459 0.253206 0.385845 3.39948
37.05 0 1.19674 0.000220803 0.000368887 0.0329798 0.0367766 -0.00207645 0.264114 0.27456 0.253238 0.386379 3.39961
37.1 0 1.19603 0.000224484 0.000387622 0.0331211 0.0366269 -0.00219218 0.264098 0.274521 0.253248 0.385978 3.39972
37.15 0 1.19551 0.000242874 0.000366194 0.0332667 0.0364874 -0.00227874 0.26411 0.274472 0.253325 0.384911 3.39981
37.2 0 1.19474 0.000254785 0.000311472 0.0334367 0.0362981 -0.00233349 0.264074 0.274243 0.253497 0.381544 3.39987
37.25 0 1.19471 0.000301453 0.000379858 0.0336426 0.0361431 -0.00242553 0.26417 0.274305 0.25363 0.380875 3.39992
37.3 0 1.19413 0.000227275 0.000289746 0.0337905 0.0359973 -0.0024822 0.264174 0.274264 0.253683 0.380065 3.39994
37.35 0 1.19398 0.00016975 0.000315055 0.0339397 0.0358921 -0.00255606 0.264257 0.274416 0.253692 0.381233 3.39995
37.4 0 1.19377 0.000191012 0.000316384 0.0341212 0.035746 -0.00260986 0.264324 0.27447 0.253772 0.380965 3.39993
37.45 0 1.19307 0.000250937 0.000400707 0.0342929 0.0355678 -0.00265692 0.264312 0.274455 0.253764 0.380913 3.3999
37.5 0 1.19194 0.000307769 0.000498175 0.0344632 0.0353521 -0.00267686 0.264226 0.274303 0.253748 0.379808 3.39984
37.55 0 1.19125 0.000251048 0.000357157 0.0346292 0.0351763 -0.00267398 0.264207 0.274192 0.25383 0.378168 3.39976
37.6 0 1.1908 0.000235723 0.000327813 0.0347846 0.0350355 -0.00268147 0.264235 0.274206 0.253873 0.3779 3.39967
37.65 0 1.19047 0.000181156 0.000345299 0.0349444 0.0349028 -0.002695 0.264286 0.274294 0.253884 0.378529 3.39956
37.7 0 1.18996 0.000199909 0.000373604 0.0350851 0.0347704 -0.00268099 0.264302 0.274275 0.253938 0.377889 3.39942
37.75 0 1.18938 0.00029665 0.000319929 0.0352605 0.034596 -0.00264148 0.264304 0.274192 0.254031 0.37636 3.39927
37.8 0 1.18954 0.000248143 0.000374966 0.0354815 0.0344441 -0.00261767 0.264434 0.274341 0.254143 0.376599 3.3991
37.85 0 1.18897 0.000158981 0.000334864 0.0356319 0.0342957 -0.00256518 0.264438 0.274279 0.254217 0.375424 3.3989
37.9 0 1.18809 0.000242502 0.000374863 0.0357839 0.0341204 -0.00250481 0.264394 0.274195 0.254216 0.374727 3.39869
37.95 0 1.18722 0.000228982 0.000407098 0.03595 0.0339301 -0.00241761 0.264348 0.274081 0.254244 0.373516 3.39846
38 0 1.18654 0.000326199 0.000362923 0.0360556 0.033813 -0.00232422 0.264327 0.273915 0.254376 0.370913 3.3982
38.05 0 1.18621 0.000273212 0.000359147 0.0361957 0.0336964 -0.00223713 0.264371 0.273893 0.254494 0.369643 3.39791
38.1 0 1.18583 0.000268612 0.000367295 0.0363239 0.0335875 -0.0021527 0.264408 0.273885 0.254578 0.368801 3.39761
38.15 0 1.18533 0.000228396 0.000331683 0.0364265 0.0334926 -0.00206712 0.264422 0.273841 0.254656 0.367705 3.39727
38.2 0 1.185 0.00033895 0.00032444 0.0365549 0.0333886 -0.00196456 0.264468 0.273842 0.25475 0.366853 3.39692
38.25 0 1.18505 0.000265185 0.000313826 0.0367238 0.0332799 -0.00186355 0.264582 0.274004 0.254812 0.36767 3.39654
38.3 0 1.1843 0.000195282 0.000283294 0.0367997 0.0331905 -0.00175828 0.264556 0.273915 0.254855 0.366502 3.39614
38.35 0 1.18356 0.000297009 0.000346243 0.0368942 0.0330842 -0.00164022 0.264534 0.273872 0.254854 0.366143 3.39571
38.4 0 1.18281 0.00027849 0.000338326 0.0369741 0.0329902 -0.00149569 0.264508 0.273763 0.254917 0.364618 3.39526
38.45 0 1.1828 0.000357437 0.000403559 0.0370635 0.032951 -0.00136619 0.264602 0.273773 0.255102 0.362974 3.39479
38.5 0 1.18267 0.000336822 0.00041276 0.037164 0.0328929 -0.00123849 0.264683 0.273851 0.255185 0.362869 3.3943
38.55 0 1.18205 0.000279124 0.000453563 0.0372317 0.0328243 -0.00109946 0.264681 0.273827 0.255207 0.362463 3.39379
38.6 0 1.1815 0.000326292 0.000345009 0.0372712 0.0327874 -0.000973396 0.264686 0.273764 0.255285 0.361169 3.39325
38.65 0 1.18094 0.000270029 0.00034613 0.0373157 0.0327476 -0.000862469 0.264695 0.273763 0.255304 0.360978 3.3927
38.7 0 1.1802 0.000293857 0.000362739 0.0373456 0.0327053 -0.000722518 0.264671 0.273699 0.255325 0.36022 3.39213
38.75 0 1.17946 0.000347072 0.000418259 0.0373666 0.032671 -0.000554167 0.264646 0.27361 0.255368 0.359018 3.39154
38.8 0 1.17891 0.000275675 0.000426529 0.0373823 0.0326583 -0.00039178 0.264652 0.273549 0.255445 0.357752 3.39093
38.85 0 1.1786 0.0002275 0.000416021 0.0374005 0.0326652 -0.000261182 0.264699 0.27355 0.255542 0.356834 3.3903
38.9 0 1.17848 0.000303042 0.000461097 0.0374327 0.0326758 -0.000136595 0.26478 0.27363 0.255624 0.356757 3.38966
38.95 0 1.17798 0.000340727 0.000385519 0.037425 0.0326921 -8.56404e-06 0.264796 0.273587 0.255703 0.355616 3.389
39 0 1.17755 0.000320183 0.000378073 0.0374234 0.0327088 0.000116401 0.264825 0.273592 0.255758 0.355137 3.38832
39.05 0 1.1767 0.000312843 0.000433798 0.0373786 0.0327296 0.000273058 0.26478 0.273476 0.255787 0.353807 3.38763
39.1 0 1.17621 0.000253304 0.000365556 0.0373584 0.0327599 0.000406807 0.264799 0.273474 0.255829 0.353389 3.38693
39.15 0 1.17578 0.000273517 0.000409445 0.0373273 0.0328061 0.000551271 0.264827 0.273472 0.25589 0.352778 3.3862
39.2 0 1.17536 0.000265936 0.000265334 0.0372854 0.0328625 0.000680678 0.264854 0.273451 0.255969 0.351815 3.38547
39.25 0 1.1753 0.000378828 0.00037923 0.0372576 0.0329376 0.000806267 0.264944 0.273507 0.256094 0.351116 3.38471
39.3 0 1.17476 0.000324596 0.000360028 0.0372044 0.032995 0.000918634 0.264952 0.273482 0.256138 0.350453 3.38395
39.35 0 1.1747 0.000340293 0.00039631 0.0371633 0.033084 0.00104473 0.265042 0.273552 0.25625 0.349996 3.38317
39.4 0 1.17415 0.000225303 0.000315296 0.0371071 0.0331456 0.00115004 0.265052 0.273557 0.256265 0.349897 3.38239
39.45 0 1.1733 0.000312247 0.000378832 0.0370325 0.0331995 0.00126444 0.265013 0.27354 0.256203 0.350348 3.38159
39.5 0 1.17227 0.000313447 0.000345013 0.0369102 0.0332817 0.00137432 0.264938 0.273393 0.256203 0.349003 3.38077
